# x
2.187500000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -2.187500000000000000e+00
-5.000000000000000000e+00 2.187500000000000000e+00
2.812500000000000000e+00 -5.000000000000000000e+00
-2.812500000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 2.812500000000000000e+00
-5.000000000000000000e+00 -2.812500000000000000e+00
-3.437500000000000000e+00 -5.000000000000000000e+00
3.437500000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -3.437500000000000000e+00
-5.000000000000000000e+00 3.437500000000000000e+00
1.562500000000000000e+00 -5.000000000000000000e+00
-1.562500000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 1.562500000000000000e+00
-5.000000000000000000e+00 -1.562500000000000000e+00
-9.375000000000000000e-01 -5.000000000000000000e+00
9.375000000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 -9.375000000000000000e-01
-5.000000000000000000e+00 9.375000000000000000e-01
4.062500000000000000e+00 -5.000000000000000000e+00
-4.062500000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 4.062500000000000000e+00
-5.000000000000000000e+00 -4.062500000000000000e+00
-4.062500000000000000e+00 -5.000000000000000000e+00
4.062500000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -4.062500000000000000e+00
-5.000000000000000000e+00 4.062500000000000000e+00
9.375000000000000000e-01 -5.000000000000000000e+00
-9.375000000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 9.375000000000000000e-01
-5.000000000000000000e+00 -9.375000000000000000e-01
-1.562500000000000000e+00 -5.000000000000000000e+00
1.562500000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -1.562500000000000000e+00
-5.000000000000000000e+00 1.562500000000000000e+00
3.437500000000000000e+00 -5.000000000000000000e+00
-3.437500000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 3.437500000000000000e+00
-5.000000000000000000e+00 -3.437500000000000000e+00
-2.812500000000000000e+00 -5.000000000000000000e+00
2.812500000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -2.812500000000000000e+00
-5.000000000000000000e+00 2.812500000000000000e+00
2.187500000000000000e+00 -5.000000000000000000e+00
-2.187500000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 2.187500000000000000e+00
-5.000000000000000000e+00 -2.187500000000000000e+00
-3.125000000000000000e-01 -5.000000000000000000e+00
3.125000000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 -3.125000000000000000e-01
-5.000000000000000000e+00 3.125000000000000000e-01
4.687500000000000000e+00 -5.000000000000000000e+00
-4.687500000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 4.687500000000000000e+00
-5.000000000000000000e+00 -4.687500000000000000e+00
-4.843750000000000000e+00 -5.000000000000000000e+00
4.843750000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -4.843750000000000000e+00
-5.000000000000000000e+00 4.843750000000000000e+00
1.562500000000000000e-01 -5.000000000000000000e+00
-1.562500000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 1.562500000000000000e-01
-5.000000000000000000e+00 -1.562500000000000000e-01
-2.343750000000000000e+00 -5.000000000000000000e+00
2.343750000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -2.343750000000000000e+00
-5.000000000000000000e+00 2.343750000000000000e+00
2.656250000000000000e+00 -5.000000000000000000e+00
-2.656250000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 2.656250000000000000e+00
-5.000000000000000000e+00 -2.656250000000000000e+00
-3.593750000000000000e+00 -5.000000000000000000e+00
3.593750000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -3.593750000000000000e+00
-5.000000000000000000e+00 3.593750000000000000e+00
1.406250000000000000e+00 -5.000000000000000000e+00
-1.406250000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 1.406250000000000000e+00
-5.000000000000000000e+00 -1.406250000000000000e+00
-1.093750000000000000e+00 -5.000000000000000000e+00
1.093750000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -1.093750000000000000e+00
-5.000000000000000000e+00 1.093750000000000000e+00
3.906250000000000000e+00 -5.000000000000000000e+00
-3.906250000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 3.906250000000000000e+00
-5.000000000000000000e+00 -3.906250000000000000e+00
-4.218750000000000000e+00 -5.000000000000000000e+00
4.218750000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -4.218750000000000000e+00
-5.000000000000000000e+00 4.218750000000000000e+00
7.812500000000000000e-01 -5.000000000000000000e+00
-7.812500000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 7.812500000000000000e-01
-5.000000000000000000e+00 -7.812500000000000000e-01
-1.718750000000000000e+00 -5.000000000000000000e+00
1.718750000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -1.718750000000000000e+00
-5.000000000000000000e+00 1.718750000000000000e+00
3.281250000000000000e+00 -5.000000000000000000e+00
-3.281250000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 3.281250000000000000e+00
-5.000000000000000000e+00 -3.281250000000000000e+00
-2.968750000000000000e+00 -5.000000000000000000e+00
2.968750000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -2.968750000000000000e+00
-5.000000000000000000e+00 2.968750000000000000e+00
2.031250000000000000e+00 -5.000000000000000000e+00
-2.031250000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 2.031250000000000000e+00
-5.000000000000000000e+00 -2.031250000000000000e+00
-4.687500000000000000e-01 -5.000000000000000000e+00
4.687500000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 -4.687500000000000000e-01
-5.000000000000000000e+00 4.687500000000000000e-01
4.531250000000000000e+00 -5.000000000000000000e+00
-4.531250000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 4.531250000000000000e+00
-5.000000000000000000e+00 -4.531250000000000000e+00
-4.531250000000000000e+00 -5.000000000000000000e+00
4.531250000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -4.531250000000000000e+00
-5.000000000000000000e+00 4.531250000000000000e+00
4.687500000000000000e-01 -5.000000000000000000e+00
-4.687500000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 4.687500000000000000e-01
-5.000000000000000000e+00 -4.687500000000000000e-01
-2.031250000000000000e+00 -5.000000000000000000e+00
2.031250000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -2.031250000000000000e+00
-5.000000000000000000e+00 2.031250000000000000e+00
2.968750000000000000e+00 -5.000000000000000000e+00
-2.968750000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 2.968750000000000000e+00
-5.000000000000000000e+00 -2.968750000000000000e+00
-3.281250000000000000e+00 -5.000000000000000000e+00
3.281250000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -3.281250000000000000e+00
-5.000000000000000000e+00 3.281250000000000000e+00
1.718750000000000000e+00 -5.000000000000000000e+00
-1.718750000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 1.718750000000000000e+00
-5.000000000000000000e+00 -1.718750000000000000e+00
-7.812500000000000000e-01 -5.000000000000000000e+00
7.812500000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 -7.812500000000000000e-01
-5.000000000000000000e+00 7.812500000000000000e-01
4.218750000000000000e+00 -5.000000000000000000e+00
-4.218750000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 4.218750000000000000e+00
-5.000000000000000000e+00 -4.218750000000000000e+00
-3.906250000000000000e+00 -5.000000000000000000e+00
3.906250000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -3.906250000000000000e+00
-5.000000000000000000e+00 3.906250000000000000e+00
1.093750000000000000e+00 -5.000000000000000000e+00
-1.093750000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 1.093750000000000000e+00
-5.000000000000000000e+00 -1.093750000000000000e+00
-1.406250000000000000e+00 -5.000000000000000000e+00
1.406250000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -1.406250000000000000e+00
-5.000000000000000000e+00 1.406250000000000000e+00
3.593750000000000000e+00 -5.000000000000000000e+00
-3.593750000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 3.593750000000000000e+00
-5.000000000000000000e+00 -3.593750000000000000e+00
-2.656250000000000000e+00 -5.000000000000000000e+00
2.656250000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -2.656250000000000000e+00
-5.000000000000000000e+00 2.656250000000000000e+00
2.343750000000000000e+00 -5.000000000000000000e+00
-2.343750000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 2.343750000000000000e+00
-5.000000000000000000e+00 -2.343750000000000000e+00
-1.562500000000000000e-01 -5.000000000000000000e+00
1.562500000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 -1.562500000000000000e-01
-5.000000000000000000e+00 1.562500000000000000e-01
4.843750000000000000e+00 -5.000000000000000000e+00
-4.843750000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 4.843750000000000000e+00
-5.000000000000000000e+00 -4.843750000000000000e+00
-4.921875000000000000e+00 -5.000000000000000000e+00
4.921875000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -4.921875000000000000e+00
-5.000000000000000000e+00 4.921875000000000000e+00
7.812500000000000000e-02 -5.000000000000000000e+00
-7.812500000000000000e-02 5.000000000000000000e+00
5.000000000000000000e+00 7.812500000000000000e-02
-5.000000000000000000e+00 -7.812500000000000000e-02
-2.421875000000000000e+00 -5.000000000000000000e+00
2.421875000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -2.421875000000000000e+00
-5.000000000000000000e+00 2.421875000000000000e+00
2.578125000000000000e+00 -5.000000000000000000e+00
-2.578125000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 2.578125000000000000e+00
-5.000000000000000000e+00 -2.578125000000000000e+00
-3.671875000000000000e+00 -5.000000000000000000e+00
3.671875000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -3.671875000000000000e+00
-5.000000000000000000e+00 3.671875000000000000e+00
1.328125000000000000e+00 -5.000000000000000000e+00
-1.328125000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 1.328125000000000000e+00
-5.000000000000000000e+00 -1.328125000000000000e+00
-1.171875000000000000e+00 -5.000000000000000000e+00
1.171875000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -1.171875000000000000e+00
-5.000000000000000000e+00 1.171875000000000000e+00
3.828125000000000000e+00 -5.000000000000000000e+00
-3.828125000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 3.828125000000000000e+00
-5.000000000000000000e+00 -3.828125000000000000e+00
-4.296875000000000000e+00 -5.000000000000000000e+00
4.296875000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -4.296875000000000000e+00
-5.000000000000000000e+00 4.296875000000000000e+00
7.031250000000000000e-01 -5.000000000000000000e+00
-7.031250000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 7.031250000000000000e-01
-5.000000000000000000e+00 -7.031250000000000000e-01
-1.796875000000000000e+00 -5.000000000000000000e+00
1.796875000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -1.796875000000000000e+00
-5.000000000000000000e+00 1.796875000000000000e+00
3.203125000000000000e+00 -5.000000000000000000e+00
-3.203125000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 3.203125000000000000e+00
-5.000000000000000000e+00 -3.203125000000000000e+00
-3.046875000000000000e+00 -5.000000000000000000e+00
3.046875000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -3.046875000000000000e+00
-5.000000000000000000e+00 3.046875000000000000e+00
1.953125000000000000e+00 -5.000000000000000000e+00
-1.953125000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 1.953125000000000000e+00
-5.000000000000000000e+00 -1.953125000000000000e+00
-5.468750000000000000e-01 -5.000000000000000000e+00
5.468750000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 -5.468750000000000000e-01
-5.000000000000000000e+00 5.468750000000000000e-01
4.453125000000000000e+00 -5.000000000000000000e+00
-4.453125000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 4.453125000000000000e+00
-5.000000000000000000e+00 -4.453125000000000000e+00
-4.609375000000000000e+00 -5.000000000000000000e+00
4.609375000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -4.609375000000000000e+00
-5.000000000000000000e+00 4.609375000000000000e+00
3.906250000000000000e-01 -5.000000000000000000e+00
-3.906250000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 3.906250000000000000e-01
-5.000000000000000000e+00 -3.906250000000000000e-01
-2.109375000000000000e+00 -5.000000000000000000e+00
2.109375000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -2.109375000000000000e+00
-5.000000000000000000e+00 2.109375000000000000e+00
2.890625000000000000e+00 -5.000000000000000000e+00
-2.890625000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 2.890625000000000000e+00
-5.000000000000000000e+00 -2.890625000000000000e+00
-3.359375000000000000e+00 -5.000000000000000000e+00
3.359375000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -3.359375000000000000e+00
-5.000000000000000000e+00 3.359375000000000000e+00
1.640625000000000000e+00 -5.000000000000000000e+00
-1.640625000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 1.640625000000000000e+00
-5.000000000000000000e+00 -1.640625000000000000e+00
-8.593750000000000000e-01 -5.000000000000000000e+00
8.593750000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 -8.593750000000000000e-01
-5.000000000000000000e+00 8.593750000000000000e-01
4.140625000000000000e+00 -5.000000000000000000e+00
-4.140625000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 4.140625000000000000e+00
-5.000000000000000000e+00 -4.140625000000000000e+00
-3.984375000000000000e+00 -5.000000000000000000e+00
3.984375000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -3.984375000000000000e+00
-5.000000000000000000e+00 3.984375000000000000e+00
1.015625000000000000e+00 -5.000000000000000000e+00
-1.015625000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 1.015625000000000000e+00
-5.000000000000000000e+00 -1.015625000000000000e+00
-1.484375000000000000e+00 -5.000000000000000000e+00
1.484375000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -1.484375000000000000e+00
-5.000000000000000000e+00 1.484375000000000000e+00
3.515625000000000000e+00 -5.000000000000000000e+00
-3.515625000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 3.515625000000000000e+00
-5.000000000000000000e+00 -3.515625000000000000e+00
-2.734375000000000000e+00 -5.000000000000000000e+00
2.734375000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -2.734375000000000000e+00
-5.000000000000000000e+00 2.734375000000000000e+00
2.265625000000000000e+00 -5.000000000000000000e+00
-2.265625000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 2.265625000000000000e+00
-5.000000000000000000e+00 -2.265625000000000000e+00
-2.343750000000000000e-01 -5.000000000000000000e+00
2.343750000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 -2.343750000000000000e-01
-5.000000000000000000e+00 2.343750000000000000e-01
4.765625000000000000e+00 -5.000000000000000000e+00
-4.765625000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 4.765625000000000000e+00
-5.000000000000000000e+00 -4.765625000000000000e+00
-4.765625000000000000e+00 -5.000000000000000000e+00
4.765625000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -4.765625000000000000e+00
-5.000000000000000000e+00 4.765625000000000000e+00
2.343750000000000000e-01 -5.000000000000000000e+00
-2.343750000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 2.343750000000000000e-01
-5.000000000000000000e+00 -2.343750000000000000e-01
-2.265625000000000000e+00 -5.000000000000000000e+00
2.265625000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -2.265625000000000000e+00
-5.000000000000000000e+00 2.265625000000000000e+00
2.734375000000000000e+00 -5.000000000000000000e+00
-2.734375000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 2.734375000000000000e+00
-5.000000000000000000e+00 -2.734375000000000000e+00
-3.515625000000000000e+00 -5.000000000000000000e+00
3.515625000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -3.515625000000000000e+00
-5.000000000000000000e+00 3.515625000000000000e+00
1.484375000000000000e+00 -5.000000000000000000e+00
-1.484375000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 1.484375000000000000e+00
-5.000000000000000000e+00 -1.484375000000000000e+00
-1.015625000000000000e+00 -5.000000000000000000e+00
1.015625000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -1.015625000000000000e+00
-5.000000000000000000e+00 1.015625000000000000e+00
3.984375000000000000e+00 -5.000000000000000000e+00
-3.984375000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 3.984375000000000000e+00
-5.000000000000000000e+00 -3.984375000000000000e+00
-4.140625000000000000e+00 -5.000000000000000000e+00
4.140625000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -4.140625000000000000e+00
-5.000000000000000000e+00 4.140625000000000000e+00
8.593750000000000000e-01 -5.000000000000000000e+00
-8.593750000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 8.593750000000000000e-01
-5.000000000000000000e+00 -8.593750000000000000e-01
-1.640625000000000000e+00 -5.000000000000000000e+00
1.640625000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -1.640625000000000000e+00
-5.000000000000000000e+00 1.640625000000000000e+00
3.359375000000000000e+00 -5.000000000000000000e+00
-3.359375000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 3.359375000000000000e+00
-5.000000000000000000e+00 -3.359375000000000000e+00
-2.890625000000000000e+00 -5.000000000000000000e+00
2.890625000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -2.890625000000000000e+00
-5.000000000000000000e+00 2.890625000000000000e+00
2.109375000000000000e+00 -5.000000000000000000e+00
-2.109375000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 2.109375000000000000e+00
-5.000000000000000000e+00 -2.109375000000000000e+00
-3.906250000000000000e-01 -5.000000000000000000e+00
3.906250000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 -3.906250000000000000e-01
-5.000000000000000000e+00 3.906250000000000000e-01
4.609375000000000000e+00 -5.000000000000000000e+00
-4.609375000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 4.609375000000000000e+00
-5.000000000000000000e+00 -4.609375000000000000e+00
-4.453125000000000000e+00 -5.000000000000000000e+00
4.453125000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -4.453125000000000000e+00
-5.000000000000000000e+00 4.453125000000000000e+00
5.468750000000000000e-01 -5.000000000000000000e+00
-5.468750000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 5.468750000000000000e-01
-5.000000000000000000e+00 -5.468750000000000000e-01
-1.953125000000000000e+00 -5.000000000000000000e+00
1.953125000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -1.953125000000000000e+00
-5.000000000000000000e+00 1.953125000000000000e+00
3.046875000000000000e+00 -5.000000000000000000e+00
-3.046875000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 3.046875000000000000e+00
-5.000000000000000000e+00 -3.046875000000000000e+00
-3.203125000000000000e+00 -5.000000000000000000e+00
3.203125000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -3.203125000000000000e+00
-5.000000000000000000e+00 3.203125000000000000e+00
1.796875000000000000e+00 -5.000000000000000000e+00
-1.796875000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 1.796875000000000000e+00
-5.000000000000000000e+00 -1.796875000000000000e+00
-7.031250000000000000e-01 -5.000000000000000000e+00
7.031250000000000000e-01 5.000000000000000000e+00
5.000000000000000000e+00 -7.031250000000000000e-01
-5.000000000000000000e+00 7.031250000000000000e-01
4.296875000000000000e+00 -5.000000000000000000e+00
-4.296875000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 4.296875000000000000e+00
-5.000000000000000000e+00 -4.296875000000000000e+00
-3.828125000000000000e+00 -5.000000000000000000e+00
3.828125000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -3.828125000000000000e+00
-5.000000000000000000e+00 3.828125000000000000e+00
1.171875000000000000e+00 -5.000000000000000000e+00
-1.171875000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 1.171875000000000000e+00
-5.000000000000000000e+00 -1.171875000000000000e+00
-1.328125000000000000e+00 -5.000000000000000000e+00
1.328125000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -1.328125000000000000e+00
-5.000000000000000000e+00 1.328125000000000000e+00
3.671875000000000000e+00 -5.000000000000000000e+00
-3.671875000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 3.671875000000000000e+00
-5.000000000000000000e+00 -3.671875000000000000e+00
-2.578125000000000000e+00 -5.000000000000000000e+00
2.578125000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 -2.578125000000000000e+00
-5.000000000000000000e+00 2.578125000000000000e+00
2.421875000000000000e+00 -5.000000000000000000e+00
-2.421875000000000000e+00 5.000000000000000000e+00
5.000000000000000000e+00 2.421875000000000000e+00
0.000000000000000000e+00 -4.980040073394775391e+00
-2.500000000000000000e+00 -4.960079669952392578e+00
2.500000000000000000e+00 -4.940119743347167969e+00
-3.750000000000000000e+00 -4.920159816741943359e+00
1.250000000000000000e+00 -4.900199413299560547e+00
-1.250000000000000000e+00 -4.880239486694335938e+00
3.750000000000000000e+00 -4.860279560089111328e+00
-4.375000000000000000e+00 -4.840319156646728516e+00
6.250000000000000000e-01 -4.820359230041503906e+00
-1.875000000000000000e+00 -4.800399303436279297e+00
3.125000000000000000e+00 -4.780438899993896484e+00
-3.125000000000000000e+00 -4.760478973388671875e+00
1.875000000000000000e+00 -4.740519046783447266e+00
-6.250000000000000000e-01 -4.720559120178222656e+00
4.375000000000000000e+00 -4.700598716735839844e+00
-4.687500000000000000e+00 -4.680638790130615234e+00
3.125000000000000000e-01 -4.660678863525390625e+00
-2.187500000000000000e+00 -4.640718460083007812e+00
2.812500000000000000e+00 -4.620758533477783203e+00
-3.437500000000000000e+00 -4.600798606872558594e+00
1.562500000000000000e+00 -4.580838203430175781e+00
-9.375000000000000000e-01 -4.560878276824951172e+00
4.062500000000000000e+00 -4.540918350219726562e+00
-4.062500000000000000e+00 -4.520957946777343750e+00
9.375000000000000000e-01 -4.500998020172119141e+00
-1.562500000000000000e+00 -4.481038093566894531e+00
3.437500000000000000e+00 -4.461077690124511719e+00
-2.812500000000000000e+00 -4.441117763519287109e+00
2.187500000000000000e+00 -4.421157836914062500e+00
-3.125000000000000000e-01 -4.401197433471679688e+00
4.687500000000000000e+00 -4.381237506866455078e+00
-4.843750000000000000e+00 -4.361277580261230469e+00
1.562500000000000000e-01 -4.341317176818847656e+00
-2.343750000000000000e+00 -4.321357250213623047e+00
2.656250000000000000e+00 -4.301397323608398438e+00
-3.593750000000000000e+00 -4.281436920166015625e+00
1.406250000000000000e+00 -4.261476993560791016e+00
-1.093750000000000000e+00 -4.241517066955566406e+00
3.906250000000000000e+00 -4.221556663513183594e+00
-4.218750000000000000e+00 -4.201596736907958984e+00
7.812500000000000000e-01 -4.181636810302734375e+00
-1.718750000000000000e+00 -4.161676406860351562e+00
3.281250000000000000e+00 -4.141716480255126953e+00
-2.968750000000000000e+00 -4.121756553649902344e+00
2.031250000000000000e+00 -4.101796150207519531e+00
-4.687500000000000000e-01 -4.081836223602294922e+00
4.531250000000000000e+00 -4.061876296997070312e+00
-4.531250000000000000e+00 -4.041915893554687500e+00
4.687500000000000000e-01 -4.021955966949462891e+00
-2.031250000000000000e+00 -4.001996040344238281e+00
2.968750000000000000e+00 -3.982036113739013672e+00
-3.281250000000000000e+00 -3.962075710296630859e+00
1.718750000000000000e+00 -3.942115783691406250e+00
-7.812500000000000000e-01 -3.922155857086181641e+00
4.218750000000000000e+00 -3.902195453643798828e+00
-3.906250000000000000e+00 -3.882235527038574219e+00
